Время,Датчик,Температура,Температура_заполненная,Тип_события,Уровень,Anomaly_score,Рекомендация,Истинный_сценарий
2026-06-06 12:09:00,T-01,71.19,71.19,Медленный рост температуры,Warning,0.33,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:10:00,T-01,71.12,71.12,Медленный рост температуры,Warning,0.133,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:17:00,T-01,71.34,71.34,Медленный рост температуры,Warning,0.095,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:18:00,T-01,73.36,73.36,Медленный рост температуры,Warning,0.306,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:33:00,T-01,72.54,72.54,Медленный рост температуры,Warning,0.188,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:34:00,T-01,74.26,74.26,Медленный рост температуры,Warning,0.32,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:35:00,T-01,72.7,72.7,Медленный рост температуры,Warning,0.218,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:46:00,T-01,72.2,72.2,Медленный рост температуры,Warning,0.06,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 13:04:00,T-01,72.7,72.7,Медленный рост температуры,Warning,0.099,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 13:06:00,T-01,74.48,74.48,Медленный рост температуры,Warning,0.393,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:24:00,T-01,69.09,69.09,Медленный рост температуры,Warning,0.08,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:25:00,T-01,70.28,70.28,Медленный рост температуры,Warning,0.085,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:39:00,T-01,69.61,69.61,Медленный рост температуры,Warning,0.078,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:54:00,T-01,70.42,70.42,Медленный рост температуры,Warning,0.073,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:56:00,T-01,72.08,72.08,Медленный рост температуры,Warning,0.197,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:08:00,T-01,71.22,71.22,Медленный рост температуры,Warning,0.064,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:15:00,T-01,72.39,72.39,Медленный рост температуры,Warning,0.073,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:18:00,T-01,71.86,71.86,Медленный рост температуры,Warning,0.112,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:23:00,T-01,72.44,72.44,Медленный рост температуры,Warning,0.167,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:30:00,T-01,72.79,72.79,Медленный рост температуры,Warning,0.135,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:52:00,T-01,73.95,73.95,Нетипичное поведение по ИИ-модели,Warning,0.402,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 16:11:00,T-01,72.51,72.51,Медленный рост температуры,Warning,0.102,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:14:00,T-01,69.54,69.54,Медленный рост температуры,Warning,0.181,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:16:00,T-01,65.83,65.83,Нетипичное поведение по ИИ-модели,Warning,0.41,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 17:24:00,T-01,65.63,65.63,Нетипичное поведение по ИИ-модели,Warning,0.406,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 17:37:00,T-01,69.55,69.55,Медленный рост температуры,Warning,0.148,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:38:00,T-01,66.2,66.2,Нетипичное поведение по ИИ-модели,Warning,0.45,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 17:39:00,T-01,69.86,69.86,Медленный рост температуры,Warning,0.382,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:44:00,T-01,69.83,69.83,Медленный рост температуры,Warning,0.183,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:56:00,T-01,71.62,71.62,Медленный рост температуры,Warning,0.167,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:01:00,T-01,71.51,71.51,Медленный рост температуры,Warning,0.045,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:15:00,T-01,72.1,72.1,Медленный рост температуры,Warning,0.108,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:39:00,T-01,73.12,73.12,Медленный рост температуры,Warning,0.161,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:43:00,T-01,73.67,73.67,Медленный рост температуры,Warning,0.245,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 19:51:00,T-01,65.83,65.83,Нетипичное поведение по ИИ-модели,Warning,0.537,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 12:52:00,T-02,73.95,73.95,Медленный рост температуры,Warning,0.111,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 13:13:00,T-02,74.37,74.37,Медленный рост температуры,Warning,0.139,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:42:00,T-02,71.84,71.84,Медленный рост температуры,Warning,0.15,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:46:00,T-02,72.81,72.81,Медленный рост температуры,Warning,0.444,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:59:00,T-02,72.61,72.61,Медленный рост температуры,Warning,0.158,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:00:00,T-02,83.52,83.52,Медленный рост температуры,High,0.938,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:01:00,T-02,87.33,87.33,Медленный рост температуры,High,0.931,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:02:00,T-02,87.56,87.56,Медленный рост температуры,High,0.869,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:03:00,T-02,84.31,84.31,Медленный рост температуры,High,0.886,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:04:00,T-02,86.11,86.11,Медленный рост температуры,High,0.878,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:05:00,T-02,86.15,86.15,Медленный рост температуры,High,0.875,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:06:00,T-02,85.18,85.18,Медленный рост температуры,High,0.854,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:07:00,T-02,85.88,85.88,Медленный рост температуры,High,0.893,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:08:00,T-02,85.61,85.61,Медленный рост температуры,Warning,0.841,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:09:00,T-02,88.54,88.54,Медленный рост температуры,High,0.903,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:10:00,T-02,87.79,87.79,Медленный рост температуры,Warning,0.848,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:11:00,T-02,88.19,88.19,Медленный рост температуры,High,0.857,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:12:00,T-02,87.71,87.71,Медленный рост температуры,Warning,0.847,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sharp_jump
2026-06-06 15:13:00,T-02,85.92,85.92,Отклонение от группы датчиков,Warning,0.821,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:14:00,T-02,86.59,86.59,Отклонение от группы датчиков,Warning,0.805,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:15:00,T-02,87.66,87.66,Отклонение от группы датчиков,Warning,0.847,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:16:00,T-02,86.01,86.01,Отклонение от группы датчиков,Warning,0.819,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:17:00,T-02,88.0,88.0,Отклонение от группы датчиков,High,0.87,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:18:00,T-02,87.11,87.11,Отклонение от группы датчиков,Warning,0.829,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:19:00,T-02,87.03,87.03,Отклонение от группы датчиков,Warning,0.823,Сравнить показания с соседними температурными каналами,sharp_jump
2026-06-06 15:20:00,T-02,73.17,73.17,Резкий скачок температуры,High,0.891,Проверить показания датчика и сравнить с соседними каналами,normal
2026-06-06 15:21:00,T-02,72.95,72.95,Нетипичное поведение по ИИ-модели,Warning,0.671,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:22:00,T-02,72.2,72.2,Нетипичное поведение по ИИ-модели,Warning,0.693,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:23:00,T-02,73.77,73.77,Нетипичное поведение по ИИ-модели,Warning,0.649,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:24:00,T-02,71.58,71.58,Нетипичное поведение по ИИ-модели,Warning,0.676,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:25:00,T-02,73.32,73.32,Нетипичное поведение по ИИ-модели,Warning,0.652,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:26:00,T-02,73.34,73.34,Нетипичное поведение по ИИ-модели,Warning,0.608,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:27:00,T-02,72.48,72.48,Нетипичное поведение по ИИ-модели,Warning,0.596,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:28:00,T-02,73.16,73.16,Нетипичное поведение по ИИ-модели,Warning,0.453,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:39:00,T-02,74.88,74.88,Нетипичное поведение по ИИ-модели,Warning,0.445,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 17:33:00,T-02,70.96,70.96,Медленный рост температуры,Warning,0.11,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:34:00,T-02,71.89,71.89,Медленный рост температуры,Warning,0.064,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:37:00,T-02,71.19,71.19,Медленный рост температуры,Warning,0.09,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:48:00,T-02,71.91,71.91,Медленный рост температуры,Warning,0.083,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:59:00,T-02,73.56,73.56,Медленный рост температуры,Warning,0.179,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:05:00,T-02,72.71,72.71,Медленный рост температуры,Warning,0.124,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:06:00,T-02,73.01,73.01,Медленный рост температуры,Warning,0.072,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:14:00,T-02,73.66,73.66,Медленный рост температуры,Warning,0.254,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:15:00,T-02,73.97,73.97,Медленный рост температуры,Warning,0.079,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:21:00,T-02,74.52,74.52,Медленный рост температуры,Warning,0.14,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:27:00,T-02,74.58,74.58,Медленный рост температуры,Warning,0.166,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:32:00,T-02,75.5,75.5,Медленный рост температуры,Warning,0.168,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:37:00,T-02,74.94,74.94,Медленный рост температуры,Warning,0.126,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:46:00,T-02,75.53,75.53,Медленный рост температуры,Warning,0.148,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:50:00,T-02,75.98,75.98,Медленный рост температуры,Warning,0.21,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:55:00,T-02,76.78,76.78,Медленный рост температуры,Warning,0.213,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:59:00,T-02,76.79,76.79,Медленный рост температуры,Warning,0.312,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:00:00,T-02,76.81,76.81,Медленный рост температуры,Warning,0.232,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:01:00,T-02,78.46,78.46,Медленный рост температуры,Warning,0.309,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:05:00,T-02,78.36,78.36,Медленный рост температуры,Warning,0.292,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:12:00,T-02,78.65,78.65,Медленный рост температуры,Warning,0.32,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:16:00,T-02,79.18,79.18,Медленный рост температуры,Warning,0.388,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:20:00,T-02,79.95,79.95,Медленный рост температуры,Warning,0.375,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:23:00,T-02,80.56,80.56,Медленный рост температуры,Warning,0.511,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:24:00,T-02,77.32,77.32,Нетипичное поведение по ИИ-модели,Warning,0.4,Проверить участок графика и сравнить с другими температурными каналами,correlated_growth
2026-06-06 19:26:00,T-02,79.4,79.4,Медленный рост температуры,Warning,0.461,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:29:00,T-02,79.95,79.95,Медленный рост температуры,Warning,0.431,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:30:00,T-02,71.42,71.42,Резкий скачок температуры,High,0.732,Проверить показания датчика и сравнить с соседними каналами,normal
2026-06-06 19:32:00,T-02,69.75,69.75,Нетипичное поведение по ИИ-модели,Warning,0.431,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 19:33:00,T-02,71.83,71.83,Нетипичное поведение по ИИ-модели,Warning,0.412,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 19:36:00,T-02,72.6,72.6,Нетипичное поведение по ИИ-модели,Warning,0.388,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 19:37:00,T-02,69.62,69.62,Нетипичное поведение по ИИ-модели,Warning,0.413,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 12:03:00,T-03,69.88,69.88,Медленный рост температуры,Warning,0.213,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:05:00,T-03,70.44,70.44,Медленный рост температуры,Warning,0.194,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:10:00,T-03,72.26,72.26,Медленный рост температуры,Warning,0.319,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:12:00,T-03,70.94,70.94,Медленный рост температуры,Warning,0.137,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:20:00,T-03,72.79,72.79,Медленный рост температуры,Warning,0.21,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:23:00,T-03,72.32,72.32,Медленный рост температуры,Warning,0.067,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:38:00,T-03,72.85,72.85,Медленный рост температуры,Warning,0.145,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:49:00,T-03,73.26,73.26,Медленный рост температуры,Warning,0.107,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:56:00,T-03,73.92,73.92,Медленный рост температуры,Warning,0.107,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:12:00,T-03,65.01,65.01,Нетипичное поведение по ИИ-модели,Warning,0.453,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 14:13:00,T-03,70.04,70.04,Медленный рост температуры,Warning,0.41,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:14:00,T-03,66.23,66.23,Нетипичное поведение по ИИ-модели,Warning,0.412,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 14:41:00,T-03,69.31,69.31,Медленный рост температуры,Warning,0.102,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:50:00,T-03,69.71,69.71,Медленный рост температуры,Warning,0.073,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:57:00,T-03,70.45,70.45,Медленный рост температуры,Warning,0.164,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:04:00,T-03,70.47,70.47,Медленный рост температуры,Warning,0.161,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:05:00,T-03,70.98,70.98,Медленный рост температуры,Warning,0.109,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:06:00,T-03,67.27,67.27,Нетипичное поведение по ИИ-модели,Warning,0.424,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 15:14:00,T-03,71.49,71.49,Медленный рост температуры,Warning,0.286,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:16:00,T-03,72.49,72.49,Медленный рост температуры,Warning,0.389,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:28:00,T-03,71.73,71.73,Медленный рост температуры,Warning,0.13,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:32:00,T-03,72.41,72.41,Медленный рост температуры,Warning,0.106,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:33:00,T-03,71.7,71.7,Медленный рост температуры,Warning,0.066,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:40:00,T-03,72.92,72.92,Медленный рост температуры,Warning,0.061,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 16:15:00,T-03,73.24,73.24,Медленный рост температуры,Warning,0.083,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:18:00,T-03,73.19,73.19,Медленный рост температуры,Warning,0.058,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:27:00,T-03,73.14,73.14,Медленный рост температуры,Warning,0.066,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:39:00,T-03,73.12,73.12,Медленный рост температуры,Warning,0.082,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:43:00,T-03,74.68,74.68,Медленный рост температуры,Warning,0.215,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:49:00,T-03,74.54,74.54,Медленный рост температуры,Warning,0.237,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:56:00,T-03,74.76,74.76,Медленный рост температуры,Warning,0.21,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 16:58:00,T-03,74.61,74.61,Медленный рост температуры,Warning,0.228,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:05:00,T-03,75.0,75.0,Медленный рост температуры,Warning,0.233,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:17:00,T-03,75.58,75.58,Медленный рост температуры,Warning,0.237,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:20:00,T-03,77.35,77.35,Медленный рост температуры,Warning,0.523,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:22:00,T-03,76.27,76.27,Медленный рост температуры,Warning,0.341,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
