Время,Датчик,Температура,Температура_заполненная,Тип_события,Уровень,Anomaly_score,Рекомендация,Истинный_сценарий
2026-06-06 17:27:00,T-03,76.51,76.51,Медленный рост температуры,Warning,0.279,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:29:00,T-03,77.48,77.48,Медленный рост температуры,Warning,0.362,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:30:00,T-03,77.01,77.01,Медленный рост температуры,Warning,0.3,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:37:00,T-03,78.76,78.76,Медленный рост температуры,Warning,0.487,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:38:00,T-03,77.65,77.65,Нетипичное поведение по ИИ-модели,Warning,0.397,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:39:00,T-03,77.92,77.92,Нетипичное поведение по ИИ-модели,Warning,0.395,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:41:00,T-03,78.25,78.25,Медленный рост температуры,Warning,0.42,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:42:00,T-03,80.68,80.68,Медленный рост температуры,Warning,0.643,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:43:00,T-03,78.07,78.07,Нетипичное поведение по ИИ-модели,Warning,0.504,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:45:00,T-03,79.22,79.22,Нетипичное поведение по ИИ-модели,Warning,0.456,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:46:00,T-03,76.33,76.33,Нетипичное поведение по ИИ-модели,Warning,0.409,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:47:00,T-03,79.08,79.08,Нетипичное поведение по ИИ-модели,Warning,0.508,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:48:00,T-03,78.81,78.81,Нетипичное поведение по ИИ-модели,Warning,0.436,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:49:00,T-03,78.35,78.35,Нетипичное поведение по ИИ-модели,Warning,0.395,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:50:00,T-03,80.02,80.02,Медленный рост температуры,Warning,0.513,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:51:00,T-03,79.73,79.73,Нетипичное поведение по ИИ-модели,Warning,0.503,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:52:00,T-03,78.04,78.04,Нетипичное поведение по ИИ-модели,Warning,0.416,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:53:00,T-03,79.37,79.37,Нетипичное поведение по ИИ-модели,Warning,0.471,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:54:00,T-03,77.29,77.29,Нетипичное поведение по ИИ-модели,Warning,0.394,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:55:00,T-03,80.64,80.64,Медленный рост температуры,Warning,0.651,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:56:00,T-03,80.8,80.8,Медленный рост температуры,Warning,0.573,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:57:00,T-03,79.9,79.9,Нетипичное поведение по ИИ-модели,Warning,0.495,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 17:58:00,T-03,81.4,81.4,Медленный рост температуры,Warning,0.627,Проверить устойчивость роста температуры и сравнить с соседними датчиками,slow_overheating
2026-06-06 17:59:00,T-03,79.75,79.75,Нетипичное поведение по ИИ-модели,Warning,0.524,Проверить участок графика и сравнить с другими температурными каналами,slow_overheating
2026-06-06 18:00:00,T-03,68.14,68.14,Резкий скачок температуры,High,0.838,Проверить показания датчика и сравнить с соседними каналами,normal
2026-06-06 18:01:00,T-03,69.59,69.59,Нетипичное поведение по ИИ-модели,Warning,0.487,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:02:00,T-03,68.55,68.55,Нетипичное поведение по ИИ-модели,Warning,0.574,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:03:00,T-03,69.25,69.25,Нетипичное поведение по ИИ-модели,Warning,0.488,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:04:00,T-03,68.82,68.82,Нетипичное поведение по ИИ-модели,Warning,0.498,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:05:00,T-03,69.04,69.04,Нетипичное поведение по ИИ-модели,Warning,0.51,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:06:00,T-03,69.15,69.15,Нетипичное поведение по ИИ-модели,Warning,0.41,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:07:00,T-03,68.88,68.88,Нетипичное поведение по ИИ-модели,Warning,0.403,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:22:00,T-03,71.7,71.7,Медленный рост температуры,Warning,0.138,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:37:00,T-03,73.08,73.08,Медленный рост температуры,Warning,0.298,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:40:00,T-03,72.24,72.24,Медленный рост температуры,Warning,0.048,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:48:00,T-03,73.54,73.54,Медленный рост температуры,Warning,0.116,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:51:00,T-03,72.45,72.45,Медленный рост температуры,Warning,0.077,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:53:00,T-03,74.07,74.07,Медленный рост температуры,Warning,0.175,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:54:00,T-03,74.7,74.7,Медленный рост температуры,Warning,0.202,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 18:55:00,T-03,74.64,74.64,Медленный рост температуры,Warning,0.177,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:03:00,T-03,76.2,76.2,Медленный рост температуры,Warning,0.262,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:09:00,T-03,76.47,76.47,Медленный рост температуры,Warning,0.331,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:12:00,T-03,76.18,76.18,Медленный рост температуры,Warning,0.252,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:13:00,T-03,76.77,76.77,Медленный рост температуры,Warning,0.23,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:19:00,T-03,77.1,77.1,Медленный рост температуры,Warning,0.293,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:20:00,T-03,76.92,76.92,Медленный рост температуры,Warning,0.285,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:21:00,T-03,77.72,77.72,Медленный рост температуры,Warning,0.3,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:26:00,T-03,77.53,77.53,Медленный рост температуры,Warning,0.302,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:27:00,T-03,78.21,78.21,Медленный рост температуры,Warning,0.35,Проверить устойчивость роста температуры и сравнить с соседними датчиками,correlated_growth
2026-06-06 19:30:00,T-03,70.56,70.56,Резкий скачок температуры,High,0.618,Проверить показания датчика и сравнить с соседними каналами,normal
2026-06-06 19:34:00,T-03,67.97,67.97,Нетипичное поведение по ИИ-модели,Warning,0.452,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 19:41:00,T-03,66.4,66.4,Нетипичное поведение по ИИ-модели,Warning,0.394,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 19:48:00,T-03,66.59,66.59,Нетипичное поведение по ИИ-модели,Warning,0.387,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 12:04:00,T-04,71.65,71.65,Медленный рост температуры,Warning,0.075,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:07:00,T-04,72.32,72.32,Медленный рост температуры,Warning,0.115,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:09:00,T-04,73.35,73.35,Медленный рост температуры,Warning,0.227,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:22:00,T-04,73.19,73.19,Медленный рост температуры,Warning,0.102,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:26:00,T-04,72.91,72.91,Медленный рост температуры,Warning,0.07,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:38:00,T-04,73.8,73.8,Медленный рост температуры,Warning,0.146,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:47:00,T-04,74.69,74.69,Медленный рост температуры,Warning,0.305,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:50:00,T-04,73.65,73.65,Медленный рост температуры,Warning,0.121,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:52:00,T-04,74.14,74.14,Медленный рост температуры,Warning,0.154,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:29:00,T-04,69.27,69.27,Медленный рост температуры,Warning,0.084,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:32:00,T-04,69.1,69.1,Медленный рост температуры,Warning,0.141,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:43:00,T-04,70.64,70.64,Медленный рост температуры,Warning,0.083,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:51:00,T-04,72.71,72.71,Медленный рост температуры,Warning,0.427,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:55:00,T-04,70.94,70.94,Медленный рост температуры,Warning,0.104,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:00:00,T-04,72.01,72.01,Медленный рост температуры,Warning,0.206,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:01:00,T-04,71.28,71.28,Медленный рост температуры,Warning,0.056,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:14:00,T-04,73.14,73.14,Медленный рост температуры,Warning,0.136,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:17:00,T-04,72.67,72.67,Медленный рост температуры,Warning,0.142,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:24:00,T-04,72.81,72.81,Медленный рост температуры,Warning,0.093,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:25:00,T-04,74.26,74.26,Медленный рост температуры,Warning,0.117,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:35:00,T-04,73.15,73.15,Медленный рост температуры,Warning,0.17,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:36:00,T-04,73.35,73.35,Медленный рост температуры,Warning,0.07,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:40:00,T-04,73.4,73.4,Медленный рост температуры,Warning,0.126,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 16:45:00,T-04,72.5,72.5,Медленный рост температуры,Warning,0.078,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:11:00,T-04,72.19,72.19,Медленный рост температуры,Warning,0.077,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:13:00,T-04,71.84,71.84,Медленный рост температуры,Warning,0.072,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:16:00,T-04,72.66,72.66,Медленный рост температуры,Warning,0.118,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:39:00,T-04,73.44,73.44,Медленный рост температуры,Warning,0.185,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:45:00,T-04,74.62,74.62,Медленный рост температуры,Warning,0.126,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:49:00,T-04,74.38,74.38,Медленный рост температуры,Warning,0.135,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:54:00,T-04,75.34,75.34,Медленный рост температуры,Warning,0.25,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 17:56:00,T-04,76.39,76.39,Медленный рост температуры,Warning,0.29,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:02:00,T-04,75.43,75.43,Медленный рост температуры,Warning,0.297,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:03:00,T-04,75.79,75.79,Медленный рост температуры,Warning,0.237,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:07:00,T-04,75.87,75.87,Медленный рост температуры,Warning,0.233,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:08:00,T-04,77.45,77.45,Медленный рост температуры,Warning,0.354,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:09:00,T-04,76.85,76.85,Медленный рост температуры,Warning,0.302,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:20:00,T-04,77.27,77.27,Медленный рост температуры,Warning,0.267,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:21:00,T-04,77.64,77.64,Медленный рост температуры,Warning,0.286,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:23:00,T-04,78.79,78.79,Медленный рост температуры,Warning,0.415,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:26:00,T-04,78.36,78.36,Медленный рост температуры,Warning,0.321,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:42:00,T-04,80.03,80.03,Медленный рост температуры,Warning,0.494,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:44:00,T-04,79.83,79.83,Медленный рост температуры,Warning,0.406,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:47:00,T-04,80.76,80.76,Медленный рост температуры,Warning,0.518,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:48:00,T-04,77.83,77.83,Нетипичное поведение по ИИ-модели,Warning,0.399,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 18:49:00,T-04,79.98,79.98,Нетипичное поведение по ИИ-модели,Warning,0.451,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 18:50:00,T-04,80.09,80.09,Нетипичное поведение по ИИ-модели,Warning,0.435,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 18:52:00,T-04,80.54,80.54,Медленный рост температуры,Warning,0.49,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 18:57:00,T-04,80.07,80.07,Нетипичное поведение по ИИ-модели,Warning,0.412,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 18:58:00,T-04,80.06,80.06,Нетипичное поведение по ИИ-модели,Warning,0.43,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:00:00,T-04,80.6,80.6,Нетипичное поведение по ИИ-модели,Warning,0.522,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:01:00,T-04,77.64,77.64,Нетипичное поведение по ИИ-модели,Warning,0.402,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:02:00,T-04,80.34,80.34,Нетипичное поведение по ИИ-модели,Warning,0.486,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:03:00,T-04,80.43,80.43,Нетипичное поведение по ИИ-модели,Warning,0.44,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:04:00,T-04,78.22,78.22,Нетипичное поведение по ИИ-модели,Warning,0.392,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:09:00,T-04,80.07,80.07,Нетипичное поведение по ИИ-модели,Warning,0.394,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:10:00,T-04,80.59,80.59,Нетипичное поведение по ИИ-модели,Warning,0.433,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:11:00,T-04,80.67,80.67,Медленный рост температуры,Warning,0.442,Проверить устойчивость роста температуры и сравнить с соседними датчиками,sensor_drift
2026-06-06 19:12:00,T-04,78.7,78.7,Нетипичное поведение по ИИ-модели,Warning,0.395,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:16:00,T-04,80.16,80.16,Нетипичное поведение по ИИ-модели,Warning,0.419,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:17:00,T-04,80.79,80.79,Нетипичное поведение по ИИ-модели,Warning,0.443,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:18:00,T-04,77.92,77.92,Нетипичное поведение по ИИ-модели,Warning,0.43,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:30:00,T-04,78.78,78.78,Нетипичное поведение по ИИ-модели,Warning,0.463,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:31:00,T-04,78.47,78.47,Нетипичное поведение по ИИ-модели,Warning,0.438,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:32:00,T-04,78.56,78.56,Нетипичное поведение по ИИ-модели,Warning,0.415,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:33:00,T-04,80.39,80.39,Отклонение от группы датчиков,Warning,0.52,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:34:00,T-04,79.33,79.33,Отклонение от группы датчиков,Warning,0.444,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:36:00,T-04,79.41,79.41,Отклонение от группы датчиков,Warning,0.446,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:37:00,T-04,78.36,78.36,Нетипичное поведение по ИИ-модели,Warning,0.453,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:38:00,T-04,79.84,79.84,Отклонение от группы датчиков,Warning,0.475,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:39:00,T-04,79.01,79.01,Отклонение от группы датчиков,Warning,0.411,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:40:00,T-04,78.51,78.51,Отклонение от группы датчиков,Warning,0.394,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:41:00,T-04,79.05,79.05,Отклонение от группы датчиков,Warning,0.416,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:42:00,T-04,77.01,77.01,Нетипичное поведение по ИИ-модели,Warning,0.413,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:43:00,T-04,77.43,77.43,Нетипичное поведение по ИИ-модели,Warning,0.388,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:45:00,T-04,78.67,78.67,Отклонение от группы датчиков,Warning,0.356,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:46:00,T-04,80.24,80.24,Отклонение от группы датчиков,Warning,0.471,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:47:00,T-04,80.72,80.72,Отклонение от группы датчиков,Warning,0.504,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:48:00,T-04,79.12,79.12,Отклонение от группы датчиков,Warning,0.453,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:49:00,T-04,78.97,78.97,Отклонение от группы датчиков,Warning,0.408,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:50:00,T-04,76.66,76.66,Нетипичное поведение по ИИ-модели,Warning,0.446,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:51:00,T-04,77.9,77.9,Отклонение от группы датчиков,Warning,0.391,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:53:00,T-04,77.81,77.81,Нетипичное поведение по ИИ-модели,Warning,0.432,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:54:00,T-04,78.26,78.26,Отклонение от группы датчиков,Warning,0.384,Сравнить показания с соседними температурными каналами,sensor_drift
