Время,Датчик,Температура,Температура_заполненная,Тип_события,Уровень,Anomaly_score,Рекомендация,Истинный_сценарий
2026-06-06 19:56:00,T-04,76.45,76.45,Нетипичное поведение по ИИ-модели,Warning,0.444,Проверить участок графика и сравнить с другими температурными каналами,sensor_drift
2026-06-06 19:57:00,T-04,79.18,79.18,Отклонение от группы датчиков,Warning,0.468,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:58:00,T-04,77.36,77.36,Отклонение от группы датчиков,Warning,0.45,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 19:59:00,T-04,78.68,78.68,Отклонение от группы датчиков,Warning,0.363,Сравнить показания с соседними температурными каналами,sensor_drift
2026-06-06 12:01:00,T-05,72.24,72.24,Медленный рост температуры,Warning,0.359,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:04:00,T-05,72.07,72.07,Медленный рост температуры,Warning,0.165,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:13:00,T-05,72.48,72.48,Медленный рост температуры,Warning,0.14,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:17:00,T-05,71.82,71.82,Медленный рост температуры,Warning,0.057,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:30:00,T-05,74.28,74.28,Медленный рост температуры,Warning,0.595,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:35:00,T-05,73.2,73.2,Медленный рост температуры,Warning,0.194,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:40:00,T-05,74.13,74.13,Медленный рост температуры,Warning,0.257,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:42:00,T-05,73.78,73.78,Медленный рост температуры,Warning,0.234,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:30:00,T-05,65.27,65.27,Сильное отклонение от нормы,Warning,0.445,Проверить тренд температуры и устойчивость отклонения,normal
2026-06-06 14:41:00,T-05,70.7,70.7,Медленный рост температуры,Warning,0.182,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:45:00,T-05,70.43,70.43,Медленный рост температуры,Warning,0.073,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:52:00,T-05,70.83,70.83,Медленный рост температуры,Warning,0.215,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:06:00,T-05,70.17,70.17,Медленный рост температуры,Warning,0.18,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:10:00,T-05,72.53,72.53,Медленный рост температуры,Warning,0.195,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:15:00,T-05,72.38,72.38,Медленный рост температуры,Warning,0.093,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:22:00,T-05,72.21,72.21,Медленный рост температуры,Warning,0.059,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:49:00,T-05,73.39,73.39,Медленный рост температуры,Warning,0.268,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 16:08:00,T-05,73.41,73.41,Медленный рост температуры,Warning,0.271,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:14:00,T-05,69.29,69.29,Зависание датчика,Medium,0.473,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:15:00,T-05,69.29,69.29,Зависание датчика,Medium,0.485,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:16:00,T-05,69.29,69.29,Зависание датчика,Medium,0.464,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:17:00,T-05,69.29,69.29,Зависание датчика,Medium,0.459,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:18:00,T-05,69.29,69.29,Зависание датчика,Medium,0.456,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:19:00,T-05,69.29,69.29,Зависание датчика,Medium,0.473,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:20:00,T-05,69.29,69.29,Зависание датчика,Medium,0.428,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:21:00,T-05,69.29,69.29,Зависание датчика,Medium,0.441,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:22:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:23:00,T-05,69.29,69.29,Зависание датчика,Medium,0.432,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:24:00,T-05,69.29,69.29,Зависание датчика,Medium,0.445,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:25:00,T-05,69.29,69.29,Зависание датчика,Medium,0.424,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:26:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:27:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:28:00,T-05,69.29,69.29,Зависание датчика,Medium,0.429,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:29:00,T-05,69.29,69.29,Зависание датчика,Medium,0.426,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:30:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:31:00,T-05,69.29,69.29,Зависание датчика,Medium,0.427,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:32:00,T-05,69.29,69.29,Зависание датчика,Medium,0.431,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:33:00,T-05,69.29,69.29,Зависание датчика,Medium,0.426,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:34:00,T-05,69.29,69.29,Зависание датчика,Medium,0.426,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:35:00,T-05,69.29,69.29,Зависание датчика,Medium,0.429,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:36:00,T-05,69.29,69.29,Зависание датчика,Medium,0.433,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:37:00,T-05,69.29,69.29,Зависание датчика,Medium,0.432,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:38:00,T-05,69.29,69.29,Зависание датчика,Medium,0.429,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:39:00,T-05,69.29,69.29,Зависание датчика,Medium,0.433,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:40:00,T-05,69.29,69.29,Зависание датчика,Medium,0.425,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:41:00,T-05,69.29,69.29,Зависание датчика,Medium,0.428,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:42:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:43:00,T-05,69.29,69.29,Зависание датчика,Medium,0.426,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:44:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:45:00,T-05,69.29,69.29,Зависание датчика,Medium,0.453,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:46:00,T-05,69.29,69.29,Зависание датчика,Medium,0.426,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:47:00,T-05,69.29,69.29,Зависание датчика,Medium,0.449,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:48:00,T-05,69.29,69.29,Зависание датчика,Medium,0.441,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:49:00,T-05,69.29,69.29,Зависание датчика,Medium,0.43,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:50:00,T-05,69.29,69.29,Зависание датчика,Medium,0.46,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:51:00,T-05,69.29,69.29,Зависание датчика,Medium,0.447,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:52:00,T-05,69.29,69.29,Зависание датчика,Medium,0.443,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:53:00,T-05,69.29,69.29,Зависание датчика,Medium,0.451,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:54:00,T-05,69.29,69.29,Зависание датчика,Medium,0.445,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:55:00,T-05,69.29,69.29,Зависание датчика,Medium,0.466,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:56:00,T-05,69.29,69.29,Зависание датчика,Medium,0.491,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:57:00,T-05,69.29,69.29,Зависание датчика,Medium,0.469,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:58:00,T-05,69.29,69.29,Зависание датчика,Medium,0.47,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 17:59:00,T-05,69.29,69.29,Зависание датчика,Medium,0.487,Проверить исправность датчика и цепь передачи данных,stuck_sensor
2026-06-06 18:00:00,T-05,71.29,71.29,Зависание датчика,Medium,0.374,Проверить исправность датчика и цепь передачи данных,normal
2026-06-06 18:04:00,T-05,71.91,71.91,Медленный рост температуры,Warning,0.073,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:18:00,T-05,72.09,72.09,Медленный рост температуры,Warning,0.088,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:19:00,T-05,72.06,72.06,Медленный рост температуры,Warning,0.089,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:22:00,T-05,72.31,72.31,Медленный рост температуры,Warning,0.097,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:30:00,T-05,72.62,72.62,Медленный рост температуры,Warning,0.202,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:46:00,T-05,73.65,73.65,Медленный рост температуры,Warning,0.21,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 19:14:00,T-05,72.71,72.71,Медленный рост температуры,Warning,0.095,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:35:00,T-06,73.63,73.63,Медленный рост температуры,Warning,0.1,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 12:51:00,T-06,74.58,74.58,Медленный рост температуры,Warning,0.203,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 13:13:00,T-06,72.82,72.82,Медленный рост температуры,Warning,0.091,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 13:26:00,T-06,73.49,73.49,Медленный рост температуры,Warning,0.316,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 13:48:00,T-06,71.14,71.14,Медленный рост температуры,Warning,0.061,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:01:00,T-06,65.12,65.12,Нетипичное поведение по ИИ-модели,Warning,0.452,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:02:00,T-06,65.4,65.4,Нетипичное поведение по ИИ-модели,Warning,0.393,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:03:00,T-06,69.77,69.77,Нетипичное поведение по ИИ-модели,Warning,0.384,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:04:00,T-06,63.25,63.25,Сильное отклонение от нормы,Warning,0.768,Проверить тренд температуры и устойчивость отклонения,high_noise
2026-06-06 14:05:00,T-06,72.57,72.57,Медленный рост температуры,Warning,0.67,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:06:00,T-06,,72.57,Медленный рост температуры,Warning,0.467,Проверить устойчивость роста температуры и сравнить с соседними датчиками,signal_loss
2026-06-06 14:07:00,T-06,,72.57,Медленный рост температуры,Warning,0.488,Проверить устойчивость роста температуры и сравнить с соседними датчиками,signal_loss
2026-06-06 14:08:00,T-06,67.09,67.09,Резкий скачок температуры,High,0.574,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:09:00,T-06,76.68,76.68,Медленный рост температуры,High,0.86,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:10:00,T-06,,76.68,Медленный рост температуры,Warning,0.776,Проверить устойчивость роста температуры и сравнить с соседними датчиками,signal_loss
2026-06-06 14:11:00,T-06,68.19,68.19,Резкий скачок температуры,High,0.678,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:12:00,T-06,66.49,66.49,Нетипичное поведение по ИИ-модели,Warning,0.431,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:13:00,T-06,72.45,72.45,Медленный рост температуры,Warning,0.64,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:15:00,T-06,78.04,78.04,Медленный рост температуры,Warning,0.848,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:16:00,T-06,64.75,64.75,Резкий скачок температуры,High,0.884,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:17:00,T-06,71.61,71.61,Резкий скачок температуры,High,0.657,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:19:00,T-06,75.69,75.69,Медленный рост температуры,Warning,0.786,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:20:00,T-06,,75.69,Медленный рост температуры,Warning,0.695,Проверить устойчивость роста температуры и сравнить с соседними датчиками,signal_loss
2026-06-06 14:21:00,T-06,72.12,72.12,Нетипичное поведение по ИИ-модели,Warning,0.509,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:22:00,T-06,66.42,66.42,Резкий скачок температуры,High,0.64,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:26:00,T-06,66.83,66.83,Нетипичное поведение по ИИ-модели,Warning,0.446,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:27:00,T-06,70.16,70.16,Нетипичное поведение по ИИ-модели,Warning,0.41,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:28:00,T-06,,70.16,Потеря сигнала,Medium,0.393,Проверить канал измерения и наличие связи с датчиком,signal_loss
2026-06-06 14:29:00,T-06,,70.16,Потеря сигнала,Medium,0.431,Проверить канал измерения и наличие связи с датчиком,signal_loss
2026-06-06 14:30:00,T-06,72.91,72.91,Нетипичное поведение по ИИ-модели,Warning,0.392,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:31:00,T-06,,72.91,Медленный рост температуры,Warning,0.491,Проверить устойчивость роста температуры и сравнить с соседними датчиками,signal_loss
2026-06-06 14:32:00,T-06,63.86,63.86,Сильное отклонение от нормы,Warning,0.785,Проверить тренд температуры и устойчивость отклонения,high_noise
2026-06-06 14:33:00,T-06,73.37,73.37,Резкий скачок температуры,High,0.669,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:34:00,T-06,75.69,75.69,Медленный рост температуры,Warning,0.548,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:35:00,T-06,74.98,74.98,Нетипичное поведение по ИИ-модели,Warning,0.437,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:36:00,T-06,67.22,67.22,Резкий скачок температуры,High,0.675,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:38:00,T-06,60.96,60.96,Сильное отклонение от нормы,High,0.895,Проверить тренд температуры и устойчивость отклонения,high_noise
2026-06-06 14:39:00,T-06,68.72,68.72,Резкий скачок температуры,High,0.729,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:40:00,T-06,,68.72,Потеря сигнала,Medium,0.536,Проверить канал измерения и наличие связи с датчиком,signal_loss
2026-06-06 14:41:00,T-06,67.09,67.09,Нетипичное поведение по ИИ-модели,Warning,0.427,Проверить участок графика и сравнить с другими температурными каналами,high_noise
2026-06-06 14:42:00,T-06,72.24,72.24,Медленный рост температуры,Warning,0.578,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:43:00,T-06,,72.24,Медленный рост температуры,Warning,0.49,Проверить устойчивость роста температуры и сравнить с соседними датчиками,signal_loss
2026-06-06 14:44:00,T-06,71.92,71.92,Медленный рост температуры,Warning,0.254,Проверить устойчивость роста температуры и сравнить с соседними датчиками,high_noise
2026-06-06 14:45:00,T-06,62.9,62.9,Сильное отклонение от нормы,High,0.873,Проверить тренд температуры и устойчивость отклонения,high_noise
2026-06-06 14:46:00,T-06,68.43,68.43,Резкий скачок температуры,High,0.547,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:47:00,T-06,54.23,54.23,Отклонение от группы датчиков,High,1.0,Сравнить показания с соседними температурными каналами,high_noise
2026-06-06 14:48:00,T-06,67.71,67.71,Резкий скачок температуры,High,0.8,Проверить показания датчика и сравнить с соседними каналами,high_noise
2026-06-06 14:49:00,T-06,,67.71,Потеря сигнала,Medium,0.542,Проверить канал измерения и наличие связи с датчиком,signal_loss
2026-06-06 14:50:00,T-06,70.82,70.82,Нетипичное поведение по ИИ-модели,Warning,0.505,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 14:51:00,T-06,69.19,69.19,Нетипичное поведение по ИИ-модели,Warning,0.421,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 14:52:00,T-06,69.67,69.67,Медленный рост температуры,Warning,0.388,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:54:00,T-06,70.7,70.7,Нетипичное поведение по ИИ-модели,Warning,0.445,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 14:55:00,T-06,67.67,67.67,Нетипичное поведение по ИИ-модели,Warning,0.514,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 14:56:00,T-06,69.38,69.38,Медленный рост температуры,Warning,0.353,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 14:58:00,T-06,71.32,71.32,Медленный рост температуры,Warning,0.169,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:01:00,T-06,70.95,70.95,Медленный рост температуры,Warning,0.177,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:08:00,T-06,71.71,71.71,Медленный рост температуры,Warning,0.237,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:09:00,T-06,72.16,72.16,Медленный рост температуры,Warning,0.095,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:19:00,T-06,72.95,72.95,Медленный рост температуры,Warning,0.076,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:23:00,T-06,73.11,73.11,Медленный рост температуры,Warning,0.123,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:26:00,T-06,73.24,73.24,Медленный рост температуры,Warning,0.164,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 15:34:00,T-06,73.82,73.82,Медленный рост температуры,Warning,0.123,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 16:35:00,T-06,71.35,71.35,Медленный рост температуры,Warning,0.036,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 17:24:00,T-06,65.83,65.83,Нетипичное поведение по ИИ-модели,Warning,0.435,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 18:10:00,T-06,71.54,71.54,Медленный рост температуры,Warning,0.029,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:16:00,T-06,71.9,71.9,Медленный рост температуры,Warning,0.045,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:21:00,T-06,74.29,74.29,Медленный рост температуры,Warning,0.297,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:28:00,T-06,72.84,72.84,Медленный рост температуры,Warning,0.103,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:32:00,T-06,73.8,73.8,Медленный рост температуры,Warning,0.225,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:34:00,T-06,73.95,73.95,Медленный рост температуры,Warning,0.192,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 18:45:00,T-06,73.97,73.97,Медленный рост температуры,Warning,0.217,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 19:44:00,T-06,66.58,66.58,Нетипичное поведение по ИИ-модели,Warning,0.399,Проверить участок графика и сравнить с другими температурными каналами,normal
2026-06-06 19:55:00,T-06,72.66,72.66,Медленный рост температуры,Warning,0.289,Проверить устойчивость роста температуры и сравнить с соседними датчиками,normal
2026-06-06 19:56:00,T-06,66.6,66.6,Резкий скачок температуры,High,0.571,Проверить показания датчика и сравнить с соседними каналами,normal
2026-06-06 19:57:00,T-06,70.37,70.37,Нетипичное поведение по ИИ-модели,Warning,0.385,Проверить участок графика и сравнить с другими температурными каналами,normal
